kvk_id,season_id,kingdom_a,kingdom_b,prep_winner,castle_winner,attacker,defender,castle_captured,season_date,kvk_title,description,created_at,updated_at
1363,5,401,406,401,401,401,406,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.806Z,2026-01-25T23:26:59.806Z
1365,5,403,415,403,403,403,415,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.813Z,2026-01-25T23:26:59.813Z
1372,5,408,410,408,410,408,410,false,2025-09-13,KvK #5,a,2026-01-25T23:26:59.834Z,2026-01-25T23:26:59.834Z
1380,5,418,447,447,447,447,418,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.857Z,2026-01-25T23:26:59.857Z
1385,5,419,420,420,420,420,419,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.870Z,2026-01-25T23:26:59.870Z
1394,5,421,438,438,421,438,421,false,2025-09-13,KvK #5,a,2026-01-25T23:26:59.895Z,2026-01-25T23:26:59.895Z
1398,5,422,458,422,422,422,458,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.906Z,2026-01-25T23:26:59.906Z
1401,5,423,434,423,434,423,434,false,2025-09-13,KvK #5,a,2026-01-25T23:26:59.915Z,2026-01-25T23:26:59.915Z
1405,5,424,426,424,424,424,426,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.927Z,2026-01-25T23:26:59.927Z
1409,5,425,445,425,425,425,445,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.940Z,2026-01-25T23:26:59.940Z
1416,5,427,461,427,461,427,461,false,2025-09-13,KvK #5,a,2026-01-25T23:26:59.960Z,2026-01-25T23:26:59.960Z
1420,5,428,448,428,448,428,448,false,2025-09-13,KvK #5,a,2026-01-25T23:26:59.971Z,2026-01-25T23:26:59.971Z
1424,5,429,455,455,455,455,429,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.981Z,2026-01-25T23:26:59.981Z
1426,5,430,437,430,430,430,437,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.986Z,2026-01-25T23:26:59.986Z
1430,5,431,440,440,431,440,431,false,2025-09-13,KvK #5,a,2026-01-25T23:26:59.997Z,2026-01-25T23:26:59.997Z
1434,5,432,436,436,432,436,432,false,2025-09-13,KvK #5,a,2026-01-25T23:27:00.009Z,2026-01-25T23:27:00.009Z
1439,5,433,441,441,433,441,433,false,2025-09-13,KvK #5,a,2026-01-25T23:27:00.027Z,2026-01-25T23:27:00.027Z
1446,5,435,442,442,435,442,435,false,2025-09-13,KvK #5,a,2026-01-25T23:27:00.047Z,2026-01-25T23:27:00.047Z
1458,5,439,456,439,456,439,456,false,2025-09-13,KvK #5,a,2026-01-25T23:27:00.082Z,2026-01-25T23:27:00.082Z
1467,5,443,446,443,446,443,446,false,2025-09-13,KvK #5,a,2026-01-25T23:27:00.109Z,2026-01-25T23:27:00.109Z
1470,5,444,453,444,444,444,453,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.117Z,2026-01-25T23:27:00.117Z
1480,5,449,452,449,452,449,452,false,2025-09-13,KvK #5,a,2026-01-25T23:27:00.145Z,2026-01-25T23:27:00.145Z
1483,5,450,460,460,460,460,450,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.153Z,2026-01-25T23:27:00.153Z
1487,5,451,457,451,451,451,457,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.164Z,2026-01-25T23:27:00.164Z
1495,5,454,459,459,459,459,454,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.184Z,2026-01-25T23:27:00.184Z
1509,5,462,463,463,463,463,462,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.220Z,2026-01-25T23:27:00.220Z
1511,5,464,469,464,464,464,469,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.227Z,2026-01-25T23:27:00.227Z
1516,5,465,487,487,487,487,465,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.240Z,2026-01-25T23:27:00.240Z
1520,5,466,499,466,466,466,499,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.251Z,2026-01-25T23:27:00.251Z
1523,5,467,472,467,467,467,472,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.258Z,2026-01-25T23:27:00.258Z
1527,5,468,491,491,468,491,468,false,2025-09-13,KvK #5,a,2026-01-25T23:27:00.267Z,2026-01-25T23:27:00.267Z
1532,5,470,476,476,476,476,470,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.280Z,2026-01-25T23:27:00.280Z
1535,5,471,502,502,471,502,471,false,2025-09-13,KvK #5,a,2026-01-25T23:27:00.287Z,2026-01-25T23:27:00.287Z
1540,5,473,474,474,473,474,473,false,2025-09-13,KvK #5,a,2026-01-25T23:27:00.301Z,2026-01-25T23:27:00.301Z
1543,5,475,479,479,479,479,475,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.311Z,2026-01-25T23:27:00.311Z
1549,5,477,498,498,498,498,477,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.327Z,2026-01-25T23:27:00.327Z
1553,5,478,501,501,478,501,478,false,2025-09-13,KvK #5,a,2026-01-25T23:27:00.337Z,2026-01-25T23:27:00.337Z
1559,5,480,482,482,482,482,480,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.353Z,2026-01-25T23:27:00.353Z
1563,5,481,497,497,481,497,481,false,2025-09-13,KvK #5,a,2026-01-25T23:27:00.362Z,2026-01-25T23:27:00.362Z
1565,5,483,493,483,493,483,493,false,2025-09-13,KvK #5,a,2026-01-25T23:27:00.367Z,2026-01-25T23:27:00.367Z
1569,5,484,504,504,504,504,484,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.377Z,2026-01-25T23:27:00.377Z
1571,5,485,495,495,485,495,485,false,2025-09-13,KvK #5,a,2026-01-25T23:27:00.382Z,2026-01-25T23:27:00.382Z
1573,5,486,496,486,486,486,496,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.387Z,2026-01-25T23:27:00.387Z
1579,5,488,490,488,488,488,490,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.402Z,2026-01-25T23:27:00.402Z
1582,5,489,494,494,489,494,489,false,2025-09-13,KvK #5,a,2026-01-25T23:27:00.410Z,2026-01-25T23:27:00.410Z
1586,5,492,503,503,503,503,492,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.421Z,2026-01-25T23:27:00.421Z
1592,5,500,505,500,505,500,505,false,2025-09-13,KvK #5,a,2026-01-25T23:27:00.438Z,2026-01-25T23:27:00.438Z
1595,5,506,512,512,506,512,506,false,2025-09-13,KvK #5,a,2026-01-25T23:27:00.445Z,2026-01-25T23:27:00.445Z
1600,5,507,517,507,507,507,517,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.458Z,2026-01-25T23:27:00.458Z
1605,5,508,523,523,523,523,508,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.470Z,2026-01-25T23:27:00.470Z
1610,5,509,516,516,509,516,509,false,2025-09-13,KvK #5,a,2026-01-25T23:27:00.485Z,2026-01-25T23:27:00.485Z
1615,5,510,518,510,518,510,518,false,2025-09-13,KvK #5,a,2026-01-25T23:27:00.501Z,2026-01-25T23:27:00.501Z
1620,5,511,524,511,511,511,524,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.516Z,2026-01-25T23:27:00.516Z
1627,5,513,521,513,513,513,521,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.534Z,2026-01-25T23:27:00.534Z
1632,5,514,515,514,515,514,515,false,2025-09-13,KvK #5,a,2026-01-25T23:27:00.546Z,2026-01-25T23:27:00.546Z
1649,5,519,520,519,519,519,520,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.590Z,2026-01-25T23:27:00.590Z
1660,5,522,526,522,526,522,526,false,2025-09-13,KvK #5,a,2026-01-25T23:27:00.621Z,2026-01-25T23:27:00.621Z
1670,5,525,541,541,541,541,525,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.645Z,2026-01-25T23:27:00.645Z
1675,5,527,530,527,527,527,530,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.659Z,2026-01-25T23:27:00.659Z
1678,5,528,536,528,528,528,536,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.668Z,2026-01-25T23:27:00.668Z
1682,5,529,532,532,529,532,529,false,2025-09-13,KvK #5,a,2026-01-25T23:27:00.678Z,2026-01-25T23:27:00.678Z
1686,5,531,535,535,535,535,531,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.688Z,2026-01-25T23:27:00.688Z
1692,5,533,537,533,533,533,537,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.702Z,2026-01-25T23:27:00.702Z
1695,5,534,543,543,543,543,534,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.709Z,2026-01-25T23:27:00.709Z
1702,5,538,545,545,538,545,538,false,2025-09-13,KvK #5,a,2026-01-25T23:27:00.726Z,2026-01-25T23:27:00.726Z
1706,5,539,540,540,540,540,539,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.736Z,2026-01-25T23:27:00.736Z
1710,5,542,544,542,542,542,544,true,2025-09-13,KvK #5,a,2026-01-25T23:27:00.747Z,2026-01-25T23:27:00.747Z
