kvk_id,season_id,kingdom_a,kingdom_b,prep_winner,castle_winner,attacker,defender,castle_captured,season_date,kvk_title,description,created_at,updated_at
1325,6,381,394,394,394,394,381,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:26:59.695Z,2026-01-25T23:26:59.695Z
1329,6,382,398,398,398,398,382,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:26:59.706Z,2026-01-25T23:26:59.706Z
1331,6,383,393,393,383,393,383,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:26:59.711Z,2026-01-25T23:26:59.711Z
1335,6,384,388,384,388,384,388,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:26:59.722Z,2026-01-25T23:26:59.722Z
1341,6,386,391,391,386,391,386,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:26:59.739Z,2026-01-25T23:26:59.739Z
1343,6,387,425,425,425,425,387,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:26:59.745Z,2026-01-25T23:26:59.745Z
1346,6,389,401,401,389,401,389,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:26:59.754Z,2026-01-25T23:26:59.754Z
1347,6,390,414,414,414,414,390,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:26:59.757Z,2026-01-25T23:26:59.757Z
1354,6,395,400,395,400,395,400,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:26:59.776Z,2026-01-25T23:26:59.776Z
1357,6,396,402,402,402,402,396,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:26:59.785Z,2026-01-25T23:26:59.785Z
1359,6,397,404,397,397,397,404,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:26:59.791Z,2026-01-25T23:26:59.791Z
1368,6,406,434,406,406,406,434,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:26:59.823Z,2026-01-25T23:26:59.823Z
1369,6,407,408,407,408,407,408,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:26:59.826Z,2026-01-25T23:26:59.826Z
1374,6,410,444,444,444,444,410,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:26:59.840Z,2026-01-25T23:26:59.840Z
1375,6,411,429,429,411,429,411,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:26:59.843Z,2026-01-25T23:26:59.843Z
1376,6,412,415,412,415,412,415,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:26:59.846Z,2026-01-25T23:26:59.846Z
1377,6,413,428,428,428,428,413,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:26:59.848Z,2026-01-25T23:26:59.848Z
1378,6,416,427,427,416,427,416,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:26:59.851Z,2026-01-25T23:26:59.851Z
1379,6,417,422,417,417,417,422,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:26:59.854Z,2026-01-25T23:26:59.854Z
1381,6,418,436,418,436,418,436,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:26:59.859Z,2026-01-25T23:26:59.859Z
1386,6,419,435,419,419,419,435,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:26:59.873Z,2026-01-25T23:26:59.873Z
1390,6,420,438,420,438,420,438,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:26:59.884Z,2026-01-25T23:26:59.884Z
1395,6,421,460,460,460,460,421,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:26:59.897Z,2026-01-25T23:26:59.897Z
1412,6,426,458,426,426,426,458,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:26:59.949Z,2026-01-25T23:26:59.949Z
1427,6,430,443,430,443,430,443,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:26:59.989Z,2026-01-25T23:26:59.989Z
1431,6,431,457,457,457,457,431,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.000Z,2026-01-25T23:27:00.000Z
1435,6,432,461,461,432,461,432,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.014Z,2026-01-25T23:27:00.014Z
1440,6,433,437,437,437,437,433,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.030Z,2026-01-25T23:27:00.030Z
1459,6,439,452,439,439,439,452,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.084Z,2026-01-25T23:27:00.084Z
1461,6,440,454,454,454,454,440,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.090Z,2026-01-25T23:27:00.090Z
1464,6,441,448,448,441,448,441,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.097Z,2026-01-25T23:27:00.097Z
1465,6,442,445,442,442,442,445,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.099Z,2026-01-25T23:27:00.099Z
1476,6,447,451,447,447,447,451,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.134Z,2026-01-25T23:27:00.134Z
1481,6,449,456,456,449,456,449,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.148Z,2026-01-25T23:27:00.148Z
1484,6,450,462,450,450,450,462,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.156Z,2026-01-25T23:27:00.156Z
1492,6,453,459,459,453,459,453,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.176Z,2026-01-25T23:27:00.176Z
1497,6,455,463,455,463,455,463,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.189Z,2026-01-25T23:27:00.189Z
1512,6,464,473,473,473,473,464,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.230Z,2026-01-25T23:27:00.230Z
1517,6,465,468,465,465,465,468,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.243Z,2026-01-25T23:27:00.243Z
1521,6,466,472,466,466,466,472,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.253Z,2026-01-25T23:27:00.253Z
1524,6,467,477,467,477,467,477,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.261Z,2026-01-25T23:27:00.261Z
1530,6,469,484,484,484,484,469,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.275Z,2026-01-25T23:27:00.275Z
1533,6,470,474,474,474,474,470,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.282Z,2026-01-25T23:27:00.282Z
1536,6,471,481,481,471,481,471,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.290Z,2026-01-25T23:27:00.290Z
1544,6,475,490,475,475,475,490,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.314Z,2026-01-25T23:27:00.314Z
1547,6,476,497,476,497,476,497,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.322Z,2026-01-25T23:27:00.322Z
1554,6,478,482,478,478,478,482,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.340Z,2026-01-25T23:27:00.340Z
1556,6,479,501,479,479,479,501,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.345Z,2026-01-25T23:27:00.345Z
1560,6,480,492,492,492,492,480,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.355Z,2026-01-25T23:27:00.355Z
1566,6,483,505,505,505,505,483,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.370Z,2026-01-25T23:27:00.370Z
1572,6,485,503,503,503,503,485,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.385Z,2026-01-25T23:27:00.385Z
1574,6,486,488,486,488,486,488,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.390Z,2026-01-25T23:27:00.390Z
1576,6,487,489,487,487,487,489,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.395Z,2026-01-25T23:27:00.395Z
1585,6,491,493,491,491,491,493,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.418Z,2026-01-25T23:27:00.418Z
1587,6,494,498,494,494,494,498,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.424Z,2026-01-25T23:27:00.424Z
1589,6,495,502,495,495,495,502,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.429Z,2026-01-25T23:27:00.429Z
1591,6,496,499,496,496,496,499,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.435Z,2026-01-25T23:27:00.435Z
1593,6,500,504,504,500,504,500,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.440Z,2026-01-25T23:27:00.440Z
1596,6,506,545,545,545,545,506,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.448Z,2026-01-25T23:27:00.448Z
1601,6,507,535,535,535,535,507,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.461Z,2026-01-25T23:27:00.461Z
1606,6,508,539,539,539,539,508,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.473Z,2026-01-25T23:27:00.473Z
1611,6,509,523,523,509,523,509,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.488Z,2026-01-25T23:27:00.488Z
1616,6,510,544,510,544,510,544,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.504Z,2026-01-25T23:27:00.504Z
1621,6,511,542,542,542,542,511,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.519Z,2026-01-25T23:27:00.519Z
1624,6,512,537,512,537,512,537,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.527Z,2026-01-25T23:27:00.527Z
1628,6,513,522,522,513,522,513,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.536Z,2026-01-25T23:27:00.536Z
1633,6,514,526,514,526,514,526,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.549Z,2026-01-25T23:27:00.549Z
1637,6,515,517,515,517,515,517,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.559Z,2026-01-25T23:27:00.559Z
1641,6,516,531,516,516,516,531,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.569Z,2026-01-25T23:27:00.569Z
1647,6,518,530,530,530,530,518,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.583Z,2026-01-25T23:27:00.583Z
1650,6,519,527,527,519,527,519,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.593Z,2026-01-25T23:27:00.593Z
1654,6,520,541,541,520,541,520,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.606Z,2026-01-25T23:27:00.606Z
1657,6,521,525,525,525,525,521,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.613Z,2026-01-25T23:27:00.613Z
1666,6,524,543,524,524,524,543,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.635Z,2026-01-25T23:27:00.635Z
1679,6,528,533,533,533,533,528,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.670Z,2026-01-25T23:27:00.670Z
1683,6,529,534,534,534,534,529,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.680Z,2026-01-25T23:27:00.680Z
1690,6,532,536,536,536,536,532,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.697Z,2026-01-25T23:27:00.697Z
1703,6,538,540,538,538,538,540,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.728Z,2026-01-25T23:27:00.728Z
1718,6,546,548,548,548,548,546,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.769Z,2026-01-25T23:27:00.769Z
1720,6,547,556,547,547,547,556,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.774Z,2026-01-25T23:27:00.774Z
1724,6,549,566,549,566,549,566,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.783Z,2026-01-25T23:27:00.783Z
1726,6,550,554,550,550,550,554,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.788Z,2026-01-25T23:27:00.788Z
1728,6,551,559,551,559,551,559,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.793Z,2026-01-25T23:27:00.793Z
1732,6,552,555,552,555,552,555,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.804Z,2026-01-25T23:27:00.804Z
1735,6,553,569,569,553,569,553,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.813Z,2026-01-25T23:27:00.813Z
1740,6,557,573,573,573,573,557,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.826Z,2026-01-25T23:27:00.826Z
1742,6,558,568,568,558,568,558,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.831Z,2026-01-25T23:27:00.831Z
1746,6,560,563,560,560,560,563,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.840Z,2026-01-25T23:27:00.840Z
1748,6,561,565,561,561,561,565,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.845Z,2026-01-25T23:27:00.845Z
1750,6,562,578,562,562,562,578,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.850Z,2026-01-25T23:27:00.850Z
1753,6,564,572,572,572,572,564,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.858Z,2026-01-25T23:27:00.858Z
1759,6,567,580,580,580,580,567,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.875Z,2026-01-25T23:27:00.875Z
1763,6,570,584,570,584,570,584,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.886Z,2026-01-25T23:27:00.886Z
1765,6,571,583,571,571,571,583,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.892Z,2026-01-25T23:27:00.892Z
1769,6,574,581,581,581,581,574,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.903Z,2026-01-25T23:27:00.903Z
1771,6,575,582,582,582,582,575,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.909Z,2026-01-25T23:27:00.909Z
1773,6,576,586,576,576,576,586,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.915Z,2026-01-25T23:27:00.915Z
1774,6,577,579,579,579,579,577,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.918Z,2026-01-25T23:27:00.918Z
1778,6,585,587,585,585,585,587,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.930Z,2026-01-25T23:27:00.930Z
1779,6,588,591,588,591,588,591,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.933Z,2026-01-25T23:27:00.933Z
1783,6,589,597,589,589,589,597,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.943Z,2026-01-25T23:27:00.943Z
1787,6,590,593,593,593,593,590,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.955Z,2026-01-25T23:27:00.955Z
1792,6,592,610,592,592,592,610,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.969Z,2026-01-25T23:27:00.969Z
1799,6,594,598,598,594,598,594,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.990Z,2026-01-25T23:27:00.990Z
1802,6,595,600,600,600,600,595,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:00.999Z,2026-01-25T23:27:00.999Z
1806,6,596,606,606,606,606,596,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.011Z,2026-01-25T23:27:01.011Z
1814,6,599,602,602,602,602,599,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.045Z,2026-01-25T23:27:01.045Z
1820,6,601,611,611,601,611,601,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.065Z,2026-01-25T23:27:01.065Z
1826,6,603,604,604,604,604,603,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.082Z,2026-01-25T23:27:01.082Z
1832,6,605,612,605,605,605,612,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.102Z,2026-01-25T23:27:01.102Z
1838,6,607,609,607,607,607,609,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.121Z,2026-01-25T23:27:01.121Z
1841,6,608,616,608,608,608,616,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.131Z,2026-01-25T23:27:01.131Z
1851,6,613,619,613,613,613,619,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.162Z,2026-01-25T23:27:01.162Z
1854,6,614,630,630,614,630,614,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.172Z,2026-01-25T23:27:01.172Z
1858,6,615,623,623,623,623,615,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.185Z,2026-01-25T23:27:01.185Z
1862,6,617,627,617,627,617,627,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.197Z,2026-01-25T23:27:01.197Z
1865,6,618,647,618,618,618,647,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.207Z,2026-01-25T23:27:01.207Z
1870,6,620,621,621,621,621,620,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.223Z,2026-01-25T23:27:01.223Z
1873,6,622,625,625,625,625,622,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.233Z,2026-01-25T23:27:01.233Z
1875,6,624,628,628,624,628,624,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.239Z,2026-01-25T23:27:01.239Z
1878,6,626,629,626,626,626,629,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.249Z,2026-01-25T23:27:01.249Z
1884,6,631,639,639,631,639,631,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.269Z,2026-01-25T23:27:01.269Z
1887,6,632,636,632,632,632,636,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.278Z,2026-01-25T23:27:01.278Z
1889,6,633,641,633,633,633,641,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.285Z,2026-01-25T23:27:01.285Z
1892,6,634,637,637,634,637,634,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.296Z,2026-01-25T23:27:01.296Z
1895,6,635,643,643,643,643,635,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.307Z,2026-01-25T23:27:01.307Z
1900,6,638,644,638,644,638,644,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.328Z,2026-01-25T23:27:01.328Z
1905,6,640,649,640,640,640,649,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.343Z,2026-01-25T23:27:01.343Z
1910,6,642,646,646,646,646,642,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.360Z,2026-01-25T23:27:01.360Z
1914,6,645,648,645,645,645,648,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.373Z,2026-01-25T23:27:01.373Z
1923,6,650,654,654,650,654,650,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.396Z,2026-01-25T23:27:01.396Z
1926,6,651,667,667,667,667,651,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.402Z,2026-01-25T23:27:01.402Z
1928,6,652,653,652,652,652,653,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.407Z,2026-01-25T23:27:01.407Z
1934,6,655,656,656,655,656,655,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.421Z,2026-01-25T23:27:01.421Z
1936,6,657,670,670,670,670,657,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.426Z,2026-01-25T23:27:01.426Z
1938,6,658,671,671,658,671,658,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.430Z,2026-01-25T23:27:01.430Z
1939,6,659,661,659,661,659,661,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.433Z,2026-01-25T23:27:01.433Z
1940,6,660,664,664,664,664,660,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.435Z,2026-01-25T23:27:01.435Z
1942,6,662,663,663,662,663,662,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.440Z,2026-01-25T23:27:01.440Z
1945,6,665,666,665,665,665,666,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.449Z,2026-01-25T23:27:01.449Z
1948,6,668,669,668,668,668,669,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.457Z,2026-01-25T23:27:01.457Z
1950,6,672,673,673,673,673,672,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.462Z,2026-01-25T23:27:01.462Z
1952,6,674,676,674,676,674,676,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.468Z,2026-01-25T23:27:01.468Z
1953,6,675,682,682,682,682,675,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.471Z,2026-01-25T23:27:01.471Z
1960,6,677,688,677,677,677,688,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.490Z,2026-01-25T23:27:01.490Z
1964,6,678,681,681,681,681,678,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.501Z,2026-01-25T23:27:01.501Z
1968,6,679,680,679,680,679,680,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.511Z,2026-01-25T23:27:01.511Z
1979,6,683,687,683,683,683,687,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.538Z,2026-01-25T23:27:01.538Z
1982,6,684,685,685,685,685,684,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.544Z,2026-01-25T23:27:01.544Z
1987,6,686,698,686,686,686,698,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.556Z,2026-01-25T23:27:01.556Z
1997,6,689,695,695,695,695,689,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.584Z,2026-01-25T23:27:01.584Z
2001,6,690,692,692,690,692,690,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.595Z,2026-01-25T23:27:01.595Z
2005,6,691,709,709,709,709,691,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.606Z,2026-01-25T23:27:01.606Z
2011,6,693,699,693,699,693,699,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.624Z,2026-01-25T23:27:01.624Z
2014,6,694,703,703,694,703,694,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.634Z,2026-01-25T23:27:01.634Z
2021,6,696,712,712,712,712,696,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.652Z,2026-01-25T23:27:01.652Z
2023,6,697,711,711,711,711,697,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.658Z,2026-01-25T23:27:01.658Z
2030,6,700,704,700,704,700,704,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.677Z,2026-01-25T23:27:01.677Z
2032,6,701,705,701,701,701,705,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.682Z,2026-01-25T23:27:01.682Z
2034,6,702,708,708,708,708,702,true,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.687Z,2026-01-25T23:27:01.687Z
2042,6,706,707,707,706,707,706,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.707Z,2026-01-25T23:27:01.707Z
2048,6,710,716,716,710,716,710,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.722Z,2026-01-25T23:27:01.722Z
2052,6,713,717,713,717,713,717,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.732Z,2026-01-25T23:27:01.732Z
2054,6,714,715,715,714,715,714,false,2025-10-11,KvK #6,KvK #6,2026-01-25T23:27:01.738Z,2026-01-25T23:27:01.738Z
