kvk_id,season_id,kingdom_a,kingdom_b,prep_winner,castle_winner,attacker,defender,castle_captured,season_date,kvk_title,description,created_at,updated_at
1317,7,378,391,391,391,391,378,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.674Z,2026-01-25T23:26:59.674Z
1321,7,379,403,403,379,403,379,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.685Z,2026-01-25T23:26:59.685Z
1326,7,381,388,388,381,388,381,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.698Z,2026-01-25T23:26:59.698Z
1332,7,383,400,383,383,383,400,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.714Z,2026-01-25T23:26:59.714Z
1338,7,385,417,417,417,417,385,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.731Z,2026-01-25T23:26:59.731Z
1344,7,387,402,402,387,402,387,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.748Z,2026-01-25T23:26:59.748Z
1348,7,390,415,390,390,390,415,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.760Z,2026-01-25T23:26:59.760Z
1353,7,393,411,393,393,393,411,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.774Z,2026-01-25T23:26:59.774Z
1358,7,396,413,396,413,396,413,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.788Z,2026-01-25T23:26:59.788Z
1361,7,398,399,398,398,398,399,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.798Z,2026-01-25T23:26:59.798Z
1366,7,404,410,410,404,410,404,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.816Z,2026-01-25T23:26:59.816Z
1367,7,405,416,416,405,416,405,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.819Z,2026-01-25T23:26:59.819Z
1370,7,407,409,407,407,407,409,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.829Z,2026-01-25T23:26:59.829Z
1373,7,408,412,412,412,412,408,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.837Z,2026-01-25T23:26:59.837Z
1382,7,418,429,429,429,429,418,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.862Z,2026-01-25T23:26:59.862Z
1387,7,419,422,419,419,419,422,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.875Z,2026-01-25T23:26:59.875Z
1391,7,420,421,421,420,421,420,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.886Z,2026-01-25T23:26:59.886Z
1402,7,423,453,453,423,453,423,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.918Z,2026-01-25T23:26:59.918Z
1406,7,424,446,424,446,424,446,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.931Z,2026-01-25T23:26:59.931Z
1410,7,425,439,425,425,425,439,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.943Z,2026-01-25T23:26:59.943Z
1413,7,426,459,459,459,459,426,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.952Z,2026-01-25T23:26:59.952Z
1417,7,427,440,427,427,427,440,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.963Z,2026-01-25T23:26:59.963Z
1421,7,428,454,454,428,454,428,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.973Z,2026-01-25T23:26:59.973Z
1428,7,430,447,447,430,447,430,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.991Z,2026-01-25T23:26:59.991Z
1432,7,431,451,451,451,451,431,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.003Z,2026-01-25T23:27:00.003Z
1436,7,432,448,448,448,448,432,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.017Z,2026-01-25T23:27:00.017Z
1441,7,433,450,450,450,450,433,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.034Z,2026-01-25T23:27:00.034Z
1443,7,434,444,444,434,444,434,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.039Z,2026-01-25T23:27:00.039Z
1447,7,435,441,435,435,435,441,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.050Z,2026-01-25T23:27:00.050Z
1450,7,436,442,436,436,436,442,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.058Z,2026-01-25T23:27:00.058Z
1453,7,437,443,443,443,443,437,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.068Z,2026-01-25T23:27:00.068Z
1456,7,438,456,438,456,438,456,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.076Z,2026-01-25T23:27:00.076Z
1472,7,445,461,461,445,461,445,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.123Z,2026-01-25T23:27:00.123Z
1482,7,449,463,463,449,463,449,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.150Z,2026-01-25T23:27:00.150Z
1490,7,452,460,460,460,460,452,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.171Z,2026-01-25T23:27:00.171Z
1498,7,455,457,455,455,455,457,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.191Z,2026-01-25T23:27:00.191Z
1503,7,458,462,462,462,462,458,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.204Z,2026-01-25T23:27:00.204Z
1513,7,464,503,464,464,464,503,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.232Z,2026-01-25T23:27:00.232Z
1518,7,465,491,465,491,465,491,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.246Z,2026-01-25T23:27:00.246Z
1522,7,466,467,466,467,466,467,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.256Z,2026-01-25T23:27:00.256Z
1528,7,468,500,468,468,468,500,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.270Z,2026-01-25T23:27:00.270Z
1531,7,469,496,496,469,496,469,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.277Z,2026-01-25T23:27:00.277Z
1534,7,470,472,470,470,470,472,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.284Z,2026-01-25T23:27:00.284Z
1537,7,471,489,471,489,471,489,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.292Z,2026-01-25T23:27:00.292Z
1541,7,473,481,481,481,481,473,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.304Z,2026-01-25T23:27:00.304Z
1542,7,474,478,478,474,478,474,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.308Z,2026-01-25T23:27:00.308Z
1545,7,475,488,475,488,475,488,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.316Z,2026-01-25T23:27:00.316Z
1548,7,476,505,505,505,505,476,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.325Z,2026-01-25T23:27:00.325Z
1550,7,477,486,477,486,477,486,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.330Z,2026-01-25T23:27:00.330Z
1557,7,479,493,479,479,479,493,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.348Z,2026-01-25T23:27:00.348Z
1561,7,480,484,484,484,484,480,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.358Z,2026-01-25T23:27:00.358Z
1564,7,482,501,482,482,482,501,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.365Z,2026-01-25T23:27:00.365Z
1567,7,483,485,483,485,483,485,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.372Z,2026-01-25T23:27:00.372Z
1577,7,487,492,487,487,487,492,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.397Z,2026-01-25T23:27:00.397Z
1584,7,490,499,490,499,490,499,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.416Z,2026-01-25T23:27:00.416Z
1588,7,494,497,497,494,497,494,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.427Z,2026-01-25T23:27:00.427Z
1590,7,495,498,498,498,498,495,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.432Z,2026-01-25T23:27:00.432Z
1594,7,502,504,502,502,502,504,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.443Z,2026-01-25T23:27:00.443Z
1597,7,506,534,534,534,534,506,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.450Z,2026-01-25T23:27:00.450Z
1602,7,507,538,538,507,538,507,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.463Z,2026-01-25T23:27:00.463Z
1607,7,508,536,536,536,536,508,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.475Z,2026-01-25T23:27:00.475Z
1612,7,509,512,509,512,509,512,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.492Z,2026-01-25T23:27:00.492Z
1617,7,510,537,510,510,510,537,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.507Z,2026-01-25T23:27:00.507Z
1622,7,511,530,530,530,530,511,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.521Z,2026-01-25T23:27:00.521Z
1629,7,513,544,544,513,544,513,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.539Z,2026-01-25T23:27:00.539Z
1634,7,514,539,514,539,514,539,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.551Z,2026-01-25T23:27:00.551Z
1638,7,515,541,541,541,541,515,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.561Z,2026-01-25T23:27:00.561Z
1642,7,516,528,516,528,516,528,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.571Z,2026-01-25T23:27:00.571Z
1645,7,517,518,517,518,517,518,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.578Z,2026-01-25T23:27:00.578Z
1651,7,519,535,535,535,535,519,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.597Z,2026-01-25T23:27:00.597Z
1655,7,520,526,526,526,526,520,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.608Z,2026-01-25T23:27:00.608Z
1658,7,521,529,521,529,521,529,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.616Z,2026-01-25T23:27:00.616Z
1661,7,522,525,525,522,525,522,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.623Z,2026-01-25T23:27:00.623Z
1664,7,523,543,543,543,543,523,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.630Z,2026-01-25T23:27:00.630Z
1667,7,524,540,540,540,540,524,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.637Z,2026-01-25T23:27:00.637Z
1676,7,527,542,542,527,542,527,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.662Z,2026-01-25T23:27:00.662Z
1687,7,531,532,532,532,532,531,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.690Z,2026-01-25T23:27:00.690Z
1693,7,533,545,545,545,545,533,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.704Z,2026-01-25T23:27:00.704Z
1719,7,546,581,546,546,546,581,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.772Z,2026-01-25T23:27:00.772Z
1721,7,547,554,547,547,547,554,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.776Z,2026-01-25T23:27:00.776Z
1722,7,548,571,571,571,571,548,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.778Z,2026-01-25T23:27:00.778Z
1725,7,549,584,584,584,584,549,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.786Z,2026-01-25T23:27:00.786Z
1727,7,550,580,580,550,580,550,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.790Z,2026-01-25T23:27:00.790Z
1729,7,551,560,551,551,551,560,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.795Z,2026-01-25T23:27:00.795Z
1733,7,552,553,553,552,553,552,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.807Z,2026-01-25T23:27:00.807Z
1737,7,555,556,556,556,556,555,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.818Z,2026-01-25T23:27:00.818Z
1741,7,557,587,587,587,587,557,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.829Z,2026-01-25T23:27:00.829Z
1743,7,558,567,558,558,558,567,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.834Z,2026-01-25T23:27:00.834Z
1744,7,559,561,561,561,561,559,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.836Z,2026-01-25T23:27:00.836Z
1751,7,562,576,576,576,576,562,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.853Z,2026-01-25T23:27:00.853Z
1752,7,563,565,563,563,563,565,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.856Z,2026-01-25T23:27:00.856Z
1754,7,564,574,564,574,564,574,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.860Z,2026-01-25T23:27:00.860Z
1757,7,566,579,566,579,566,579,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.869Z,2026-01-25T23:27:00.869Z
1760,7,568,582,582,568,582,568,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.877Z,2026-01-25T23:27:00.877Z
1761,7,569,578,569,569,569,578,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.880Z,2026-01-25T23:27:00.880Z
1764,7,570,577,570,570,570,577,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.889Z,2026-01-25T23:27:00.889Z
1767,7,572,586,586,586,586,572,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.898Z,2026-01-25T23:27:00.898Z
1768,7,573,585,573,585,573,585,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.901Z,2026-01-25T23:27:00.901Z
1772,7,575,583,575,583,575,583,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.912Z,2026-01-25T23:27:00.912Z
1780,7,588,594,588,588,588,594,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.935Z,2026-01-25T23:27:00.935Z
1784,7,589,591,589,591,589,591,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.947Z,2026-01-25T23:27:00.947Z
1793,7,592,598,592,592,592,598,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.972Z,2026-01-25T23:27:00.972Z
1796,7,593,618,618,593,618,593,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.980Z,2026-01-25T23:27:00.980Z
1803,7,595,597,597,597,597,595,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.001Z,2026-01-25T23:27:01.001Z
1807,7,596,609,609,609,609,596,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.014Z,2026-01-25T23:27:01.014Z
1815,7,599,601,599,601,599,601,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.048Z,2026-01-25T23:27:01.048Z
1818,7,600,628,628,600,628,600,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.058Z,2026-01-25T23:27:01.058Z
1823,7,602,613,613,613,613,602,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.074Z,2026-01-25T23:27:01.074Z
1827,7,603,610,610,610,610,603,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.086Z,2026-01-25T23:27:01.086Z
1829,7,604,608,608,608,608,604,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.092Z,2026-01-25T23:27:01.092Z
1833,7,605,627,605,627,605,627,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.105Z,2026-01-25T23:27:01.105Z
1836,7,606,626,626,606,626,606,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.115Z,2026-01-25T23:27:01.115Z
1839,7,607,623,623,623,623,607,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.124Z,2026-01-25T23:27:01.124Z
1846,7,611,622,611,622,611,622,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.146Z,2026-01-25T23:27:01.146Z
1849,7,612,625,625,625,625,612,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.156Z,2026-01-25T23:27:01.156Z
1855,7,614,621,621,621,621,614,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.175Z,2026-01-25T23:27:01.175Z
1859,7,615,629,629,629,629,615,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.187Z,2026-01-25T23:27:01.187Z
1861,7,616,630,630,630,630,616,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.194Z,2026-01-25T23:27:01.194Z
1863,7,617,624,617,617,617,624,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.200Z,2026-01-25T23:27:01.200Z
1867,7,619,620,620,620,620,619,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.213Z,2026-01-25T23:27:01.213Z
1885,7,631,642,642,642,642,631,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.272Z,2026-01-25T23:27:01.272Z
1888,7,632,663,663,663,663,632,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.282Z,2026-01-25T23:27:01.282Z
1890,7,633,637,633,633,633,637,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.289Z,2026-01-25T23:27:01.289Z
1893,7,634,653,653,653,653,634,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.299Z,2026-01-25T23:27:01.299Z
1896,7,635,648,648,648,648,635,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.312Z,2026-01-25T23:27:01.312Z
1897,7,636,668,668,636,668,636,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.315Z,2026-01-25T23:27:01.315Z
1901,7,638,655,638,638,638,655,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.332Z,2026-01-25T23:27:01.332Z
1903,7,639,650,639,639,639,650,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.337Z,2026-01-25T23:27:01.337Z
1906,7,640,651,640,640,640,651,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.347Z,2026-01-25T23:27:01.347Z
1908,7,641,643,643,643,643,641,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.353Z,2026-01-25T23:27:01.353Z
1913,7,644,673,673,673,673,644,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.369Z,2026-01-25T23:27:01.369Z
1915,7,645,658,658,658,658,645,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.376Z,2026-01-25T23:27:01.376Z
1917,7,646,662,662,662,662,646,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.382Z,2026-01-25T23:27:01.382Z
1918,7,647,669,647,669,647,669,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.384Z,2026-01-25T23:27:01.384Z
1921,7,649,657,657,649,657,649,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.391Z,2026-01-25T23:27:01.391Z
1929,7,652,667,652,652,652,667,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.409Z,2026-01-25T23:27:01.409Z
1932,7,654,660,654,654,654,660,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.416Z,2026-01-25T23:27:01.416Z
1935,7,656,659,659,656,659,656,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.423Z,2026-01-25T23:27:01.423Z
1941,7,661,671,671,661,671,661,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.438Z,2026-01-25T23:27:01.438Z
1944,7,664,666,666,666,666,664,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.446Z,2026-01-25T23:27:01.446Z
1946,7,665,670,665,670,665,670,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.451Z,2026-01-25T23:27:01.451Z
1951,7,672,674,674,674,674,672,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.465Z,2026-01-25T23:27:01.465Z
1954,7,675,707,675,675,675,707,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.474Z,2026-01-25T23:27:01.474Z
1957,7,676,685,685,685,685,676,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.482Z,2026-01-25T23:27:01.482Z
1961,7,677,696,677,677,677,696,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.493Z,2026-01-25T23:27:01.493Z
1965,7,678,710,710,710,710,678,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.504Z,2026-01-25T23:27:01.504Z
1969,7,679,684,684,679,684,679,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.514Z,2026-01-25T23:27:01.514Z
1971,7,680,716,716,716,716,680,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.518Z,2026-01-25T23:27:01.518Z
1973,7,681,698,698,681,698,681,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.523Z,2026-01-25T23:27:01.523Z
1976,7,682,692,682,682,682,692,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.530Z,2026-01-25T23:27:01.530Z
1980,7,683,699,699,683,699,683,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.540Z,2026-01-25T23:27:01.540Z
1988,7,686,717,686,686,686,717,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.559Z,2026-01-25T23:27:01.559Z
1991,7,687,708,708,708,708,687,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.567Z,2026-01-25T23:27:01.567Z
1994,7,688,705,705,705,705,688,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.575Z,2026-01-25T23:27:01.575Z
1998,7,689,715,715,715,715,689,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.586Z,2026-01-25T23:27:01.586Z
2002,7,690,697,697,697,697,690,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.598Z,2026-01-25T23:27:01.598Z
2006,7,691,711,711,711,711,691,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.609Z,2026-01-25T23:27:01.609Z
2012,7,693,702,693,693,693,702,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.627Z,2026-01-25T23:27:01.627Z
2015,7,694,714,694,714,694,714,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.636Z,2026-01-25T23:27:01.636Z
2018,7,695,713,695,695,695,713,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.644Z,2026-01-25T23:27:01.644Z
2031,7,700,706,700,700,700,706,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.680Z,2026-01-25T23:27:01.680Z
2033,7,701,733,733,733,733,701,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.684Z,2026-01-25T23:27:01.684Z
2036,7,703,712,703,712,703,712,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.692Z,2026-01-25T23:27:01.692Z
2038,7,704,709,709,709,709,704,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.697Z,2026-01-25T23:27:01.697Z
2060,7,718,726,718,718,718,726,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.753Z,2026-01-25T23:27:01.753Z
2062,7,719,734,734,719,734,719,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.758Z,2026-01-25T23:27:01.758Z
2065,7,720,722,722,720,722,720,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.765Z,2026-01-25T23:27:01.765Z
2068,7,721,737,737,721,737,721,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.773Z,2026-01-25T23:27:01.773Z
2070,7,723,748,723,748,723,748,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.778Z,2026-01-25T23:27:01.778Z
2073,7,724,744,744,744,744,724,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.785Z,2026-01-25T23:27:01.785Z
2075,7,725,756,725,725,725,756,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.790Z,2026-01-25T23:27:01.790Z
2076,7,727,745,727,727,727,745,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.792Z,2026-01-25T23:27:01.792Z
2077,7,728,752,752,752,752,728,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.795Z,2026-01-25T23:27:01.795Z
2078,7,729,736,729,736,729,736,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.798Z,2026-01-25T23:27:01.798Z
2081,7,730,751,751,751,751,730,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.807Z,2026-01-25T23:27:01.807Z
2083,7,731,754,731,731,731,754,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.812Z,2026-01-25T23:27:01.812Z
2085,7,732,742,742,742,742,732,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.818Z,2026-01-25T23:27:01.818Z
2086,7,735,750,735,750,735,750,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.821Z,2026-01-25T23:27:01.821Z
2088,7,738,757,738,738,738,757,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.826Z,2026-01-25T23:27:01.826Z
2090,7,739,758,758,739,758,739,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.832Z,2026-01-25T23:27:01.832Z
2091,7,740,746,746,746,746,740,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.834Z,2026-01-25T23:27:01.834Z
2092,7,741,749,749,741,749,741,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.837Z,2026-01-25T23:27:01.837Z
2093,7,743,753,753,753,753,743,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.839Z,2026-01-25T23:27:01.839Z
2095,7,747,755,755,747,755,747,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.844Z,2026-01-25T23:27:01.844Z
2100,7,759,779,759,779,759,779,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.856Z,2026-01-25T23:27:01.856Z
2103,7,760,765,765,765,765,760,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.863Z,2026-01-25T23:27:01.863Z
2105,7,761,773,773,761,773,761,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.868Z,2026-01-25T23:27:01.868Z
2108,7,762,797,797,762,797,762,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.876Z,2026-01-25T23:27:01.876Z
2111,7,763,774,763,763,763,774,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.884Z,2026-01-25T23:27:01.884Z
2114,7,764,772,764,764,764,772,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.894Z,2026-01-25T23:27:01.894Z
2119,7,766,769,769,769,769,766,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.907Z,2026-01-25T23:27:01.907Z
2122,7,767,780,767,780,767,780,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.914Z,2026-01-25T23:27:01.914Z
2125,7,768,781,781,781,781,768,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.922Z,2026-01-25T23:27:01.922Z
