kvk_id,season_id,kingdom_a,kingdom_b,prep_winner,castle_winner,attacker,defender,castle_captured,season_date,kvk_title,description,created_at,updated_at,kingdom_a_age_days,kingdom_b_age_days
1225,9,342,411,342,342,342,411,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.427Z,2026-01-25T23:26:59.427Z,218,209
1227,9,343,348,348,343,348,343,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.432Z,2026-01-25T23:26:59.432Z,218,217
1234,9,345,372,345,345,345,372,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.451Z,2026-01-25T23:26:59.451Z,218,214
1235,9,346,368,346,346,346,368,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.454Z,2026-01-25T23:26:59.454Z,218,215
1246,9,349,382,349,349,349,382,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.481Z,2026-01-25T23:26:59.481Z,217,213
1249,9,350,406,406,406,406,350,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.489Z,2026-01-25T23:26:59.489Z,217,210
1252,9,351,400,351,400,351,400,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.496Z,2026-01-25T23:26:59.496Z,217,211
1255,9,352,364,352,364,352,364,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.503Z,2026-01-25T23:26:59.503Z,217,216
1258,9,354,389,354,354,354,389,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.510Z,2026-01-25T23:26:59.510Z,217,212
1260,9,355,357,357,357,357,355,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.515Z,2026-01-25T23:26:59.515Z,217,216
1261,9,356,377,356,377,356,377,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.518Z,2026-01-25T23:26:59.518Z,216,214
1266,9,358,417,417,358,417,358,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.530Z,2026-01-25T23:26:59.530Z,216,209
1267,9,359,398,359,359,359,398,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.532Z,2026-01-25T23:26:59.532Z,216,211
1274,9,362,376,376,362,376,362,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.549Z,2026-01-25T23:26:59.549Z,216,214
1279,9,365,385,365,365,365,385,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.564Z,2026-01-25T23:26:59.564Z,216,213
1283,9,366,410,366,366,366,410,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.575Z,2026-01-25T23:26:59.575Z,215,209
1294,9,369,371,371,371,371,369,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.606Z,2026-01-25T23:26:59.606Z,215,214
1298,9,370,393,393,370,393,370,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.617Z,2026-01-25T23:26:59.617Z,215,212
1312,9,375,415,375,415,375,415,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.660Z,2026-01-25T23:26:59.660Z,214,208
1318,9,378,396,396,396,396,378,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.677Z,2026-01-25T23:26:59.677Z,214,211
1334,9,383,384,383,383,383,384,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.720Z,2026-01-25T23:26:59.720Z,213,213
1342,9,386,409,386,409,386,409,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.742Z,2026-01-25T23:26:59.742Z,213,209
1351,9,391,402,402,402,402,391,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.769Z,2026-01-25T23:26:59.769Z,212,210
1362,9,399,404,399,399,399,404,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.802Z,2026-01-25T23:26:59.802Z,211,210
1371,9,407,412,412,407,412,407,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.832Z,2026-01-25T23:26:59.832Z,210,209
1384,9,418,442,418,442,418,442,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.867Z,2026-01-25T23:26:59.867Z,208,204
1389,9,419,469,419,419,419,469,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.880Z,2026-01-25T23:26:59.880Z,208,199
1393,9,420,465,465,420,465,420,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.892Z,2026-01-25T23:26:59.892Z,207,201
1397,9,421,441,421,421,421,441,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.903Z,2026-01-25T23:26:59.903Z,208,205
1400,9,422,433,422,433,422,433,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.912Z,2026-01-25T23:26:59.912Z,208,206
1404,9,423,497,423,497,423,497,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.924Z,2026-01-25T23:26:59.924Z,208,196
1408,9,424,491,491,424,491,424,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.937Z,2026-01-25T23:26:59.937Z,208,197
1411,9,425,457,457,457,457,425,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.946Z,2026-01-25T23:26:59.946Z,207,202
1415,9,426,500,500,500,500,426,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.957Z,2026-01-25T23:26:59.957Z,207,194
1419,9,427,484,427,427,427,484,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.968Z,2026-01-25T23:26:59.968Z,207,198
1423,9,428,439,439,439,439,428,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.978Z,2026-01-25T23:26:59.978Z,207,205
1425,9,429,452,429,452,429,452,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.984Z,2026-01-25T23:26:59.984Z,207,202
1429,9,430,485,430,430,430,485,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:26:59.994Z,2026-01-25T23:26:59.994Z,207,198
1433,9,431,475,475,475,475,431,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.007Z,2026-01-25T23:27:00.007Z,206,198
1438,9,432,462,462,432,462,432,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.023Z,2026-01-25T23:27:00.023Z,206,202
1445,9,434,438,438,438,438,434,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.045Z,2026-01-25T23:27:00.045Z,206,205
1449,9,435,498,498,435,498,435,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.056Z,2026-01-25T23:27:00.056Z,206,196
1452,9,436,503,503,503,503,436,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.065Z,2026-01-25T23:27:00.065Z,206,195
1455,9,437,449,449,437,449,437,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.074Z,2026-01-25T23:27:00.074Z,206,203
1463,9,440,476,440,440,440,476,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.095Z,2026-01-25T23:27:00.095Z,205,199
1469,9,443,461,443,461,443,461,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.115Z,2026-01-25T23:27:00.115Z,204,202
1471,9,444,446,446,446,446,444,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.120Z,2026-01-25T23:27:00.120Z,204,204
1474,9,445,501,501,501,501,445,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.129Z,2026-01-25T23:27:00.129Z,204,195
1478,9,447,505,447,505,447,505,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.140Z,2026-01-25T23:27:00.140Z,204,195
1479,9,448,454,454,448,454,448,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.142Z,2026-01-25T23:27:00.142Z,204,203
1486,9,450,482,450,482,450,482,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.161Z,2026-01-25T23:27:00.161Z,203,198
1489,9,451,504,451,504,451,504,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.169Z,2026-01-25T23:27:00.169Z,203,195
1494,9,453,468,468,453,468,453,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.182Z,2026-01-25T23:27:00.182Z,203,200
1500,9,455,489,455,489,455,489,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.196Z,2026-01-25T23:27:00.196Z,203,197
1502,9,456,481,456,481,456,481,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.202Z,2026-01-25T23:27:00.202Z,203,198
1505,9,458,474,474,474,474,458,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.209Z,2026-01-25T23:27:00.209Z,202,200
1506,9,459,471,459,459,459,471,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.212Z,2026-01-25T23:27:00.212Z,202,199
1508,9,460,473,460,460,460,473,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.217Z,2026-01-25T23:27:00.217Z,202,200
1510,9,463,466,466,463,466,463,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.223Z,2026-01-25T23:27:00.223Z,202,201
1515,9,464,470,470,470,470,464,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.238Z,2026-01-25T23:27:00.238Z,200,200
1526,9,467,496,467,496,467,496,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.265Z,2026-01-25T23:27:00.265Z,201,196
1539,9,472,492,472,472,472,492,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.298Z,2026-01-25T23:27:00.298Z,200,196
1552,9,477,499,477,477,477,499,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.335Z,2026-01-25T23:27:00.335Z,198,195
1555,9,478,486,478,478,478,486,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.342Z,2026-01-25T23:27:00.342Z,199,198
1558,9,479,494,479,494,479,494,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.350Z,2026-01-25T23:27:00.350Z,199,196
1562,9,480,490,490,480,490,480,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.360Z,2026-01-25T23:27:00.360Z,199,197
1568,9,483,495,483,483,483,495,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.375Z,2026-01-25T23:27:00.375Z,198,195
1578,9,487,493,493,487,493,487,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.400Z,2026-01-25T23:27:00.400Z,196,196
1581,9,488,502,502,502,502,488,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.407Z,2026-01-25T23:27:00.407Z,197,195
1599,9,506,570,570,570,570,506,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.455Z,2026-01-25T23:27:00.455Z,193,183
1604,9,507,561,561,561,561,507,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.468Z,2026-01-25T23:27:00.468Z,193,185
1609,9,508,564,564,508,564,508,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.482Z,2026-01-25T23:27:00.482Z,194,183
1614,9,509,546,509,509,509,546,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.498Z,2026-01-25T23:27:00.498Z,194,187
1619,9,510,560,560,560,560,510,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.513Z,2026-01-25T23:27:00.513Z,194,184
1623,9,511,545,511,511,511,545,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.524Z,2026-01-25T23:27:00.524Z,194,188
1626,9,512,523,512,512,512,523,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.532Z,2026-01-25T23:27:00.532Z,193,191
1631,9,513,573,513,513,513,573,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.543Z,2026-01-25T23:27:00.543Z,193,183
1636,9,514,584,584,514,584,514,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.556Z,2026-01-25T23:27:00.556Z,193,181
1640,9,515,530,530,530,530,515,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.566Z,2026-01-25T23:27:00.566Z,193,190
1644,9,516,566,566,566,566,516,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.576Z,2026-01-25T23:27:00.576Z,193,184
1646,9,517,565,517,517,517,565,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.580Z,2026-01-25T23:27:00.580Z,192,184
1648,9,518,549,549,518,549,518,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.587Z,2026-01-25T23:27:00.587Z,192,187
1653,9,519,562,562,519,562,519,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.603Z,2026-01-25T23:27:00.603Z,191,185
1656,9,520,556,556,556,556,520,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.611Z,2026-01-25T23:27:00.611Z,192,186
1659,9,521,569,569,569,569,521,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.618Z,2026-01-25T23:27:00.618Z,192,183
1663,9,522,552,552,552,552,522,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.628Z,2026-01-25T23:27:00.628Z,192,186
1669,9,524,579,524,524,524,579,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.642Z,2026-01-25T23:27:00.642Z,191,182
1672,9,525,529,525,525,525,529,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.651Z,2026-01-25T23:27:00.651Z,191,190
1674,9,526,527,527,527,527,526,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.657Z,2026-01-25T23:27:00.657Z,191,190
1681,9,528,539,528,528,528,539,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.675Z,2026-01-25T23:27:00.675Z,190,189
1689,9,531,575,575,531,575,531,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.695Z,2026-01-25T23:27:00.695Z,190,182
1691,9,532,557,557,557,557,532,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.699Z,2026-01-25T23:27:00.699Z,190,186
1694,9,533,541,541,541,541,533,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.707Z,2026-01-25T23:27:00.707Z,189,188
1697,9,534,553,534,534,534,553,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.714Z,2026-01-25T23:27:00.714Z,189,186
1698,9,535,576,576,535,576,535,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.717Z,2026-01-25T23:27:00.717Z,189,182
1699,9,536,587,587,587,587,536,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.719Z,2026-01-25T23:27:00.719Z,189,181
1701,9,537,583,583,583,583,537,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.723Z,2026-01-25T23:27:00.723Z,189,181
1705,9,538,550,550,550,550,538,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.734Z,2026-01-25T23:27:00.734Z,189,187
1709,9,540,582,582,540,582,540,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.744Z,2026-01-25T23:27:00.744Z,187,181
1712,9,542,547,542,542,542,547,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.753Z,2026-01-25T23:27:00.753Z,188,187
1714,9,543,558,558,543,558,543,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.758Z,2026-01-25T23:27:00.758Z,188,185
1716,9,544,567,544,567,544,567,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.764Z,2026-01-25T23:27:00.764Z,187,184
1723,9,548,554,554,554,554,548,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.781Z,2026-01-25T23:27:00.781Z,187,186
1731,9,551,563,551,551,551,563,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.801Z,2026-01-25T23:27:00.801Z,187,184
1739,9,555,578,578,555,578,555,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.824Z,2026-01-25T23:27:00.824Z,186,182
1745,9,559,568,568,559,568,559,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.838Z,2026-01-25T23:27:00.838Z,184,183
1766,9,571,572,572,572,572,571,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.895Z,2026-01-25T23:27:00.895Z,183,183
1770,9,574,581,581,581,581,574,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.906Z,2026-01-25T23:27:00.906Z,182,181
1775,9,577,586,586,577,586,577,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.921Z,2026-01-25T23:27:00.921Z,182,181
1777,9,580,585,580,580,580,585,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.927Z,2026-01-25T23:27:00.927Z,182,181
1782,9,588,661,661,661,661,588,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.940Z,2026-01-25T23:27:00.940Z,180,168
1786,9,589,623,623,623,623,589,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.952Z,2026-01-25T23:27:00.952Z,180,174
1789,9,590,630,630,630,630,590,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.961Z,2026-01-25T23:27:00.961Z,179,174
1791,9,591,606,606,606,606,591,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.967Z,2026-01-25T23:27:00.967Z,180,176
1795,9,592,656,656,656,656,592,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.978Z,2026-01-25T23:27:00.978Z,180,169
1798,9,593,636,593,593,593,636,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.987Z,2026-01-25T23:27:00.987Z,180,173
1801,9,594,610,594,610,594,610,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:00.996Z,2026-01-25T23:27:00.996Z,179,177
1805,9,595,618,618,618,618,595,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.008Z,2026-01-25T23:27:01.008Z,179,175
1809,9,596,603,596,596,596,603,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.021Z,2026-01-25T23:27:01.021Z,179,178
1811,9,597,666,666,597,666,597,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.034Z,2026-01-25T23:27:01.034Z,179,168
1813,9,598,607,598,607,598,607,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.042Z,2026-01-25T23:27:01.042Z,179,177
1817,9,599,620,620,599,620,599,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.054Z,2026-01-25T23:27:01.054Z,179,175
1819,9,600,624,600,624,600,624,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.062Z,2026-01-25T23:27:01.062Z,178,174
1822,9,601,631,631,631,631,601,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.070Z,2026-01-25T23:27:01.070Z,178,172
1825,9,602,657,602,657,602,657,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.080Z,2026-01-25T23:27:01.080Z,178,168
1831,9,604,609,609,604,609,604,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.099Z,2026-01-25T23:27:01.099Z,178,177
1835,9,605,663,663,663,663,605,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.111Z,2026-01-25T23:27:01.111Z,178,168
1843,9,608,615,615,615,615,608,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.137Z,2026-01-25T23:27:01.137Z,177,176
1848,9,611,648,648,648,648,611,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.153Z,2026-01-25T23:27:01.153Z,175,171
1850,9,612,645,645,645,645,612,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.159Z,2026-01-25T23:27:01.159Z,176,171
1853,9,613,649,613,613,613,649,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.169Z,2026-01-25T23:27:01.169Z,176,170
1857,9,614,635,614,614,614,635,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.182Z,2026-01-25T23:27:01.182Z,176,173
1864,9,617,621,621,617,621,617,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.204Z,2026-01-25T23:27:01.204Z,175,175
1869,9,619,669,619,669,619,669,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.219Z,2026-01-25T23:27:01.219Z,174,167
1874,9,622,672,672,672,672,622,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.236Z,2026-01-25T23:27:01.236Z,175,167
1877,9,625,641,625,625,625,641,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.245Z,2026-01-25T23:27:01.245Z,174,172
1879,9,626,644,626,644,626,644,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.252Z,2026-01-25T23:27:01.252Z,174,171
1881,9,627,642,642,642,642,627,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.259Z,2026-01-25T23:27:01.259Z,174,172
1882,9,628,632,628,632,628,632,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.262Z,2026-01-25T23:27:01.262Z,174,173
1883,9,629,640,629,629,629,640,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.265Z,2026-01-25T23:27:01.265Z,174,172
1891,9,633,667,667,667,667,633,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.292Z,2026-01-25T23:27:01.292Z,172,167
1894,9,634,658,658,658,658,634,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.303Z,2026-01-25T23:27:01.303Z,173,169
1899,9,637,646,646,646,646,637,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.324Z,2026-01-25T23:27:01.324Z,173,171
1902,9,638,662,662,638,662,638,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.335Z,2026-01-25T23:27:01.335Z,172,168
1904,9,639,670,670,670,670,639,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.341Z,2026-01-25T23:27:01.341Z,172,167
1912,9,643,655,643,643,643,655,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.367Z,2026-01-25T23:27:01.367Z,172,170
1920,9,647,660,647,647,647,660,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.389Z,2026-01-25T23:27:01.389Z,171,169
1925,9,650,674,674,650,674,650,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.400Z,2026-01-25T23:27:01.400Z,170,167
1927,9,651,664,651,664,651,664,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.405Z,2026-01-25T23:27:01.405Z,170,168
1930,9,652,673,673,652,673,652,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.412Z,2026-01-25T23:27:01.412Z,170,167
1931,9,653,659,659,659,659,653,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.414Z,2026-01-25T23:27:01.414Z,170,169
1933,9,654,668,654,668,654,668,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.419Z,2026-01-25T23:27:01.419Z,170,167
1947,9,665,671,671,665,671,665,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.454Z,2026-01-25T23:27:01.454Z,168,167
1956,9,675,712,675,675,675,712,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.479Z,2026-01-25T23:27:01.479Z,166,159
1959,9,676,726,726,726,726,676,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.488Z,2026-01-25T23:27:01.488Z,165,158
1963,9,677,693,693,693,693,677,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.498Z,2026-01-25T23:27:01.498Z,166,163
1967,9,678,680,678,680,678,680,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.509Z,2026-01-25T23:27:01.509Z,166,166
1970,9,679,731,731,731,731,679,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.516Z,2026-01-25T23:27:01.516Z,166,157
1975,9,681,717,717,681,717,681,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.528Z,2026-01-25T23:27:01.528Z,166,160
1978,9,682,703,703,703,703,682,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.535Z,2026-01-25T23:27:01.535Z,164,162
1981,9,683,709,709,709,709,683,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.542Z,2026-01-25T23:27:01.542Z,165,161
1984,9,684,724,684,724,684,724,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.549Z,2026-01-25T23:27:01.549Z,165,158
1986,9,685,741,685,685,685,741,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.554Z,2026-01-25T23:27:01.554Z,165,155
1990,9,686,746,746,746,746,686,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.564Z,2026-01-25T23:27:01.564Z,165,155
1993,9,687,722,687,687,687,722,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.573Z,2026-01-25T23:27:01.573Z,164,159
1996,9,688,701,701,688,701,688,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.581Z,2026-01-25T23:27:01.581Z,163,162
2000,9,689,733,733,689,733,689,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.592Z,2026-01-25T23:27:01.592Z,164,157
2004,9,690,728,690,690,690,728,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.603Z,2026-01-25T23:27:01.603Z,164,158
2008,9,691,744,744,691,744,691,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.616Z,2026-01-25T23:27:01.616Z,164,155
2010,9,692,735,692,692,692,735,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.621Z,2026-01-25T23:27:01.621Z,164,155
2017,9,694,707,707,694,707,694,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.641Z,2026-01-25T23:27:01.641Z,163,161
2020,9,695,727,695,695,695,727,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.650Z,2026-01-25T23:27:01.650Z,163,158
2022,9,696,754,754,754,754,696,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.655Z,2026-01-25T23:27:01.655Z,162,152
2025,9,697,756,756,756,756,697,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.663Z,2026-01-25T23:27:01.663Z,163,153
2027,9,698,700,698,698,698,700,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.669Z,2026-01-25T23:27:01.669Z,163,161
2029,9,699,718,718,699,718,699,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.674Z,2026-01-25T23:27:01.674Z,163,159
2035,9,702,755,755,755,755,702,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.690Z,2026-01-25T23:27:01.690Z,162,153
2039,9,704,710,704,710,704,710,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.699Z,2026-01-25T23:27:01.699Z,161,161
2041,9,705,732,705,732,705,732,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.704Z,2026-01-25T23:27:01.704Z,160,157
2043,9,706,739,706,706,706,739,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.710Z,2026-01-25T23:27:01.710Z,160,156
2046,9,708,713,713,708,713,708,false,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.717Z,2026-01-25T23:27:01.717Z,160,160
2050,9,711,737,711,711,711,737,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.727Z,2026-01-25T23:27:01.727Z,160,156
2055,9,714,751,751,751,751,714,true,2026-01-03,KvK #9,KvK #9,2026-01-25T23:27:01.740Z,2026-01-25T23:27:01.740Z,160,154
