kvk_id,season_id,kingdom_a,kingdom_b,prep_winner,castle_winner,attacker,defender,castle_captured,season_date,kvk_title,description,created_at,updated_at,kingdom_a_age_days,kingdom_b_age_days
1257,7,354,406,354,354,354,406,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.508Z,2026-01-25T23:26:59.508Z,161,154
1259,7,355,384,384,355,384,355,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.513Z,2026-01-25T23:26:59.513Z,161,157
1263,7,357,358,358,358,358,357,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.523Z,2026-01-25T23:26:59.523Z,160,160
1269,7,360,375,375,360,375,360,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.537Z,2026-01-25T23:26:59.537Z,160,158
1271,7,361,366,366,361,366,361,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.542Z,2026-01-25T23:26:59.542Z,160,159
1277,7,364,401,401,401,401,364,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.559Z,2026-01-25T23:26:59.559Z,160,155
1286,7,367,397,397,397,397,367,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.583Z,2026-01-25T23:26:59.583Z,159,155
1289,7,368,386,368,368,368,386,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.592Z,2026-01-25T23:26:59.592Z,159,157
1293,7,369,395,395,395,395,369,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.603Z,2026-01-25T23:26:59.603Z,159,155
1305,7,373,377,373,373,373,377,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.637Z,2026-01-25T23:26:59.637Z,158,158
1308,7,374,394,374,374,374,394,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.646Z,2026-01-25T23:26:59.646Z,158,155
1317,7,378,391,391,391,391,378,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.674Z,2026-01-25T23:26:59.674Z,158,156
1321,7,379,403,403,379,403,379,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.685Z,2026-01-25T23:26:59.685Z,158,154
1326,7,381,388,388,381,388,381,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.698Z,2026-01-25T23:26:59.698Z,156,156
1332,7,383,400,383,383,383,400,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.714Z,2026-01-25T23:26:59.714Z,157,155
1338,7,385,417,417,417,417,385,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.731Z,2026-01-25T23:26:59.731Z,157,153
1344,7,387,402,402,387,402,387,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.748Z,2026-01-25T23:26:59.748Z,156,154
1348,7,390,415,390,390,390,415,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.760Z,2026-01-25T23:26:59.760Z,156,152
1353,7,393,411,393,393,393,411,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.774Z,2026-01-25T23:26:59.774Z,156,153
1358,7,396,413,396,413,396,413,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.788Z,2026-01-25T23:26:59.788Z,155,153
1361,7,398,399,398,398,398,399,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.798Z,2026-01-25T23:26:59.798Z,155,155
1366,7,404,410,410,404,410,404,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.816Z,2026-01-25T23:26:59.816Z,154,153
1367,7,405,416,416,405,416,405,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.819Z,2026-01-25T23:26:59.819Z,153,153
1370,7,407,409,407,407,407,409,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.829Z,2026-01-25T23:26:59.829Z,154,153
1373,7,408,412,412,412,412,408,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.837Z,2026-01-25T23:26:59.837Z,154,153
1382,7,418,429,429,429,429,418,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.862Z,2026-01-25T23:26:59.862Z,152,151
1387,7,419,422,419,419,419,422,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.875Z,2026-01-25T23:26:59.875Z,152,152
1391,7,420,421,421,420,421,420,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.886Z,2026-01-25T23:26:59.886Z,151,152
1402,7,423,453,453,423,453,423,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.918Z,2026-01-25T23:26:59.918Z,152,147
1406,7,424,446,424,446,424,446,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.931Z,2026-01-25T23:26:59.931Z,152,148
1410,7,425,439,425,425,425,439,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.943Z,2026-01-25T23:26:59.943Z,151,149
1413,7,426,459,459,459,459,426,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.952Z,2026-01-25T23:26:59.952Z,151,146
1417,7,427,440,427,427,427,440,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.963Z,2026-01-25T23:26:59.963Z,151,149
1421,7,428,454,454,428,454,428,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.973Z,2026-01-25T23:26:59.973Z,151,147
1428,7,430,447,447,430,447,430,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:26:59.991Z,2026-01-25T23:26:59.991Z,151,148
1432,7,431,451,451,451,451,431,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.003Z,2026-01-25T23:27:00.003Z,150,147
1436,7,432,448,448,448,448,432,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.017Z,2026-01-25T23:27:00.017Z,150,148
1441,7,433,450,450,450,450,433,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.034Z,2026-01-25T23:27:00.034Z,150,147
1443,7,434,444,444,434,444,434,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.039Z,2026-01-25T23:27:00.039Z,150,148
1447,7,435,441,435,435,435,441,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.050Z,2026-01-25T23:27:00.050Z,150,149
1450,7,436,442,436,436,436,442,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.058Z,2026-01-25T23:27:00.058Z,150,148
1453,7,437,443,443,443,443,437,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.068Z,2026-01-25T23:27:00.068Z,150,148
1456,7,438,456,438,456,438,456,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.076Z,2026-01-25T23:27:00.076Z,149,147
1472,7,445,461,461,445,461,445,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.123Z,2026-01-25T23:27:00.123Z,148,146
1482,7,449,463,463,449,463,449,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.150Z,2026-01-25T23:27:00.150Z,147,146
1490,7,452,460,460,460,460,452,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.171Z,2026-01-25T23:27:00.171Z,146,146
1498,7,455,457,455,455,455,457,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.191Z,2026-01-25T23:27:00.191Z,147,146
1503,7,458,462,462,462,462,458,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.204Z,2026-01-25T23:27:00.204Z,146,146
1513,7,464,503,464,464,464,503,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.232Z,2026-01-25T23:27:00.232Z,144,139
1518,7,465,491,465,491,465,491,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.246Z,2026-01-25T23:27:00.246Z,145,141
1522,7,466,467,466,467,466,467,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.256Z,2026-01-25T23:27:00.256Z,145,145
1528,7,468,500,468,468,468,500,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.270Z,2026-01-25T23:27:00.270Z,144,138
1531,7,469,496,496,469,496,469,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.277Z,2026-01-25T23:27:00.277Z,143,140
1534,7,470,472,470,470,470,472,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.284Z,2026-01-25T23:27:00.284Z,144,144
1537,7,471,489,471,489,471,489,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.292Z,2026-01-25T23:27:00.292Z,143,141
1541,7,473,481,481,481,481,473,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.304Z,2026-01-25T23:27:00.304Z,144,142
1542,7,474,478,478,474,478,474,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.308Z,2026-01-25T23:27:00.308Z,144,143
1545,7,475,488,475,488,475,488,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.316Z,2026-01-25T23:27:00.316Z,142,141
1548,7,476,505,505,505,505,476,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.325Z,2026-01-25T23:27:00.325Z,143,139
1550,7,477,486,477,486,477,486,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.330Z,2026-01-25T23:27:00.330Z,142,142
1557,7,479,493,479,479,479,493,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.348Z,2026-01-25T23:27:00.348Z,143,140
1561,7,480,484,484,484,484,480,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.358Z,2026-01-25T23:27:00.358Z,143,142
1564,7,482,501,482,482,482,501,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.365Z,2026-01-25T23:27:00.365Z,142,139
1567,7,483,485,483,485,483,485,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.372Z,2026-01-25T23:27:00.372Z,142,142
1577,7,487,492,487,487,487,492,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.397Z,2026-01-25T23:27:00.397Z,140,140
1584,7,490,499,490,499,490,499,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.416Z,2026-01-25T23:27:00.416Z,141,139
1588,7,494,497,497,494,497,494,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.427Z,2026-01-25T23:27:00.427Z,140,140
1590,7,495,498,498,498,498,495,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.432Z,2026-01-25T23:27:00.432Z,139,140
1594,7,502,504,502,502,502,504,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.443Z,2026-01-25T23:27:00.443Z,139,139
1597,7,506,534,534,534,534,506,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.450Z,2026-01-25T23:27:00.450Z,137,133
1602,7,507,538,538,507,538,507,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.463Z,2026-01-25T23:27:00.463Z,137,133
1607,7,508,536,536,536,536,508,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.475Z,2026-01-25T23:27:00.475Z,138,133
1612,7,509,512,509,512,509,512,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.492Z,2026-01-25T23:27:00.492Z,138,137
1617,7,510,537,510,510,510,537,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.507Z,2026-01-25T23:27:00.507Z,138,133
1622,7,511,530,530,530,530,511,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.521Z,2026-01-25T23:27:00.521Z,138,134
1629,7,513,544,544,513,544,513,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.539Z,2026-01-25T23:27:00.539Z,137,131
1634,7,514,539,514,539,514,539,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.551Z,2026-01-25T23:27:00.551Z,137,133
1638,7,515,541,541,541,541,515,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.561Z,2026-01-25T23:27:00.561Z,137,132
1642,7,516,528,516,528,516,528,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.571Z,2026-01-25T23:27:00.571Z,137,134
1645,7,517,518,517,518,517,518,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.578Z,2026-01-25T23:27:00.578Z,136,136
1651,7,519,535,535,535,535,519,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.597Z,2026-01-25T23:27:00.597Z,135,133
1655,7,520,526,526,526,526,520,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.608Z,2026-01-25T23:27:00.608Z,136,135
1658,7,521,529,521,529,521,529,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.616Z,2026-01-25T23:27:00.616Z,136,134
1661,7,522,525,525,522,525,522,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.623Z,2026-01-25T23:27:00.623Z,136,135
1664,7,523,543,543,543,543,523,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.630Z,2026-01-25T23:27:00.630Z,135,132
1667,7,524,540,540,540,540,524,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.637Z,2026-01-25T23:27:00.637Z,135,131
1676,7,527,542,542,527,542,527,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.662Z,2026-01-25T23:27:00.662Z,134,132
1687,7,531,532,532,532,532,531,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.690Z,2026-01-25T23:27:00.690Z,134,134
1693,7,533,545,545,545,545,533,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.704Z,2026-01-25T23:27:00.704Z,133,132
1719,7,546,581,546,546,546,581,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.772Z,2026-01-25T23:27:00.772Z,131,125
1721,7,547,554,547,547,547,554,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.776Z,2026-01-25T23:27:00.776Z,131,130
1722,7,548,571,571,571,571,548,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.778Z,2026-01-25T23:27:00.778Z,131,127
1725,7,549,584,584,584,584,549,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.786Z,2026-01-25T23:27:00.786Z,131,125
1727,7,550,580,580,550,580,550,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.790Z,2026-01-25T23:27:00.790Z,131,126
1729,7,551,560,551,551,551,560,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.795Z,2026-01-25T23:27:00.795Z,131,128
1733,7,552,553,553,552,553,552,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.807Z,2026-01-25T23:27:00.807Z,130,130
1737,7,555,556,556,556,556,555,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.818Z,2026-01-25T23:27:00.818Z,130,130
1741,7,557,587,587,587,587,557,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.829Z,2026-01-25T23:27:00.829Z,130,125
1743,7,558,567,558,558,558,567,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.834Z,2026-01-25T23:27:00.834Z,129,128
1744,7,559,561,561,561,561,559,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.836Z,2026-01-25T23:27:00.836Z,128,129
1751,7,562,576,576,576,576,562,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.853Z,2026-01-25T23:27:00.853Z,129,126
1752,7,563,565,563,563,563,565,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.856Z,2026-01-25T23:27:00.856Z,128,128
1754,7,564,574,564,574,564,574,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.860Z,2026-01-25T23:27:00.860Z,127,126
1757,7,566,579,566,579,566,579,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.869Z,2026-01-25T23:27:00.869Z,128,126
1760,7,568,582,582,568,582,568,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.877Z,2026-01-25T23:27:00.877Z,127,125
1761,7,569,578,569,569,569,578,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.880Z,2026-01-25T23:27:00.880Z,127,126
1764,7,570,577,570,570,570,577,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.889Z,2026-01-25T23:27:00.889Z,127,126
1767,7,572,586,586,586,586,572,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.898Z,2026-01-25T23:27:00.898Z,127,125
1768,7,573,585,573,585,573,585,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.901Z,2026-01-25T23:27:00.901Z,127,125
1772,7,575,583,575,583,575,583,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.912Z,2026-01-25T23:27:00.912Z,126,125
1780,7,588,594,588,588,588,594,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.935Z,2026-01-25T23:27:00.935Z,124,123
1784,7,589,591,589,591,589,591,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.947Z,2026-01-25T23:27:00.947Z,124,124
1793,7,592,598,592,592,592,598,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.972Z,2026-01-25T23:27:00.972Z,124,123
1796,7,593,618,618,593,618,593,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:00.980Z,2026-01-25T23:27:00.980Z,124,119
1803,7,595,597,597,597,597,595,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.001Z,2026-01-25T23:27:01.001Z,123,123
1807,7,596,609,609,609,609,596,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.014Z,2026-01-25T23:27:01.014Z,123,121
1815,7,599,601,599,601,599,601,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.048Z,2026-01-25T23:27:01.048Z,123,122
1818,7,600,628,628,600,628,600,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.058Z,2026-01-25T23:27:01.058Z,122,118
1823,7,602,613,613,613,613,602,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.074Z,2026-01-25T23:27:01.074Z,122,120
1827,7,603,610,610,610,610,603,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.086Z,2026-01-25T23:27:01.086Z,122,121
1829,7,604,608,608,608,608,604,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.092Z,2026-01-25T23:27:01.092Z,122,121
1833,7,605,627,605,627,605,627,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.105Z,2026-01-25T23:27:01.105Z,122,118
1836,7,606,626,626,606,626,606,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.115Z,2026-01-25T23:27:01.115Z,120,118
1839,7,607,623,623,623,623,607,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.124Z,2026-01-25T23:27:01.124Z,121,118
1846,7,611,622,611,622,611,622,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.146Z,2026-01-25T23:27:01.146Z,119,119
1849,7,612,625,625,625,625,612,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.156Z,2026-01-25T23:27:01.156Z,120,118
1855,7,614,621,621,621,621,614,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.175Z,2026-01-25T23:27:01.175Z,120,119
1859,7,615,629,629,629,629,615,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.187Z,2026-01-25T23:27:01.187Z,120,118
1861,7,616,630,630,630,630,616,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.194Z,2026-01-25T23:27:01.194Z,118,118
1863,7,617,624,617,617,617,624,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.200Z,2026-01-25T23:27:01.200Z,119,118
1867,7,619,620,620,620,620,619,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.213Z,2026-01-25T23:27:01.213Z,118,119
1885,7,631,642,642,642,642,631,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.272Z,2026-01-25T23:27:01.272Z,116,116
1888,7,632,663,663,663,663,632,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.282Z,2026-01-25T23:27:01.282Z,117,112
1890,7,633,637,633,633,633,637,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.289Z,2026-01-25T23:27:01.289Z,116,117
1893,7,634,653,653,653,653,634,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.299Z,2026-01-25T23:27:01.299Z,117,114
1896,7,635,648,648,648,648,635,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.312Z,2026-01-25T23:27:01.312Z,117,115
1897,7,636,668,668,636,668,636,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.315Z,2026-01-25T23:27:01.315Z,117,111
1901,7,638,655,638,638,638,655,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.332Z,2026-01-25T23:27:01.332Z,116,114
1903,7,639,650,639,639,639,650,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.337Z,2026-01-25T23:27:01.337Z,116,114
1906,7,640,651,640,640,640,651,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.347Z,2026-01-25T23:27:01.347Z,116,114
1908,7,641,643,643,643,643,641,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.353Z,2026-01-25T23:27:01.353Z,116,116
1913,7,644,673,673,673,673,644,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.369Z,2026-01-25T23:27:01.369Z,115,111
1915,7,645,658,658,658,658,645,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.376Z,2026-01-25T23:27:01.376Z,115,113
1917,7,646,662,662,662,662,646,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.382Z,2026-01-25T23:27:01.382Z,115,112
1918,7,647,669,647,669,647,669,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.384Z,2026-01-25T23:27:01.384Z,115,111
1921,7,649,657,657,649,657,649,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.391Z,2026-01-25T23:27:01.391Z,114,112
1929,7,652,667,652,652,652,667,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.409Z,2026-01-25T23:27:01.409Z,114,111
1932,7,654,660,654,654,654,660,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.416Z,2026-01-25T23:27:01.416Z,114,113
1935,7,656,659,659,656,659,656,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.423Z,2026-01-25T23:27:01.423Z,113,113
1941,7,661,671,671,661,671,661,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.438Z,2026-01-25T23:27:01.438Z,112,111
1944,7,664,666,666,666,666,664,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.446Z,2026-01-25T23:27:01.446Z,112,112
1946,7,665,670,665,670,665,670,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.451Z,2026-01-25T23:27:01.451Z,112,111
1951,7,672,674,674,674,674,672,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.465Z,2026-01-25T23:27:01.465Z,111,111
1954,7,675,707,675,675,675,707,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.474Z,2026-01-25T23:27:01.474Z,110,105
1957,7,676,685,685,685,685,676,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.482Z,2026-01-25T23:27:01.482Z,109,109
1961,7,677,696,677,677,677,696,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.493Z,2026-01-25T23:27:01.493Z,110,106
1965,7,678,710,710,710,710,678,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.504Z,2026-01-25T23:27:01.504Z,110,105
1969,7,679,684,684,679,684,679,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.514Z,2026-01-25T23:27:01.514Z,110,109
1971,7,680,716,716,716,716,680,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.518Z,2026-01-25T23:27:01.518Z,110,104
1973,7,681,698,698,681,698,681,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.523Z,2026-01-25T23:27:01.523Z,110,107
1976,7,682,692,682,682,682,692,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.530Z,2026-01-25T23:27:01.530Z,108,108
1980,7,683,699,699,683,699,683,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.540Z,2026-01-25T23:27:01.540Z,109,107
1988,7,686,717,686,686,686,717,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.559Z,2026-01-25T23:27:01.559Z,109,104
1991,7,687,708,708,708,708,687,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.567Z,2026-01-25T23:27:01.567Z,108,104
1994,7,688,705,705,705,705,688,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.575Z,2026-01-25T23:27:01.575Z,107,104
1998,7,689,715,715,715,715,689,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.586Z,2026-01-25T23:27:01.586Z,108,104
2002,7,690,697,697,697,697,690,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.598Z,2026-01-25T23:27:01.598Z,108,107
2006,7,691,711,711,711,711,691,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.609Z,2026-01-25T23:27:01.609Z,108,104
2012,7,693,702,693,693,693,702,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.627Z,2026-01-25T23:27:01.627Z,107,106
2015,7,694,714,694,714,694,714,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.636Z,2026-01-25T23:27:01.636Z,107,104
2018,7,695,713,695,695,695,713,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.644Z,2026-01-25T23:27:01.644Z,107,104
2031,7,700,706,700,700,700,706,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.680Z,2026-01-25T23:27:01.680Z,105,104
2033,7,701,733,733,733,733,701,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.684Z,2026-01-25T23:27:01.684Z,106,101
2036,7,703,712,703,712,703,712,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.692Z,2026-01-25T23:27:01.692Z,106,103
2038,7,704,709,709,709,709,704,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.697Z,2026-01-25T23:27:01.697Z,105,105
2060,7,718,726,718,718,718,726,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.753Z,2026-01-25T23:27:01.753Z,103,102
2062,7,719,734,734,719,734,719,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.758Z,2026-01-25T23:27:01.758Z,103,101
2065,7,720,722,722,720,722,720,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.765Z,2026-01-25T23:27:01.765Z,103,103
2068,7,721,737,737,721,737,721,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.773Z,2026-01-25T23:27:01.773Z,103,100
2070,7,723,748,723,748,723,748,false,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.778Z,2026-01-25T23:27:01.778Z,102,98
2073,7,724,744,744,744,744,724,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.785Z,2026-01-25T23:27:01.785Z,102,99
2075,7,725,756,725,725,725,756,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.790Z,2026-01-25T23:27:01.790Z,102,97
2076,7,727,745,727,727,727,745,true,2025-11-08,KvK #7,KvK #7,2026-01-25T23:27:01.792Z,2026-01-25T23:27:01.792Z,102,99
